"Name","OperatingSystem","LastLogonDate","Enabled"
"ESMWVIR1000004",,,"True"
"FINWWKS1000010",,,"True"
"FINWLPT1000007",,,"True"
"ITSWWKS1000015",,,"True"
"FSRWAPPS1000012",,,"True"
"ESMWWEBS1000005",,,"True"
"AZRWAPPS1000015",,,"True"
"AWSWVIR1000003",,,"True"
"FINWLPT1000008",,,"True"
"ESMWWKS1000014",,,"True"
"BDEWAPPS1000007",,,"True"
"FINWWEBS1000004",,,"True"
"FSRWSECS1000003",,,"True"
"FINWLPT1000009",,,"True"
"HREWCTRX1000007",,,"True"
"FINWCTRX1000010",,,"True"
"OGCWVIR1000015",,,"True"
"ITSWAPPS1000009",,,"True"
"OGCWVIR1000016",,,"True"
"SECWAPPS1000011",,,"True"
"AWSWAPPS1000014",,,"True"
"BDEWCTRX1000003",,,"True"
"BDEWLPT1000014",,,"True"
"ESMWVIR1000005",,,"True"
"GOOWVIR1000009",,,"True"
"OGCWWKS1000018",,,"True"
"OGCWVIR1000017",,,"True"
"FSRWAPPS1000013",,,"True"
"AZRWCTRX1000005",,,"True"
"AWSWWKS1000014",,,"True"
"BDEWVIR1000005",,,"True"
"AZRWVIR1000004",,,"True"
"BDEWSECS1000005",,,"True"
"FINWLPT1000010",,,"True"
"ESMWWKS1000015",,,"True"
"AWSWVIR1000004",,,"True"
"BDEWCTRX1000004",,,"True"
"BDEWSECS1000006",,,"True"
"FSRWAPPS1000014",,,"True"
"FINWLPT1000011",,,"True"
"FSRWVIR1000023",,,"True"
"AZRWCTRX1000006",,,"True"
"AWSWWKS1000015",,,"True"
"GOOWWKS1000017",,,"True"
"FINWVIR1000008",,,"True"
"TSTWDBAS1000002",,,"True"
"SECWLPT1000010",,,"True"
"BDEWWKS1000008",,,"True"
"FINWWKS1000011",,,"True"
"ESMWLPT1000011",,,"True"
"AWSWDBAS1000002",,,"True"
"SECWCTRX1000002",,,"True"
"AWSWLPT1000005",,,"True"
"GOOWAPPS1000015",,,"True"
"FINWVIR1000009",,,"True"
"ESMWWKS1000016",,,"True"
"FINWCTRX1000011",,,"True"
"BDEWDBAS1000007",,,"True"
"HREWVIR1000012",,,"True"
"ITSWAPPS1000010",,,"True"
"GOOWLPT1000009",,,"True"
"HREWSECS1000007",,,"True"
"AWSWSECS1000009",,,"True"
"AZRWCTRX1000007",,,"True"
"HREWVIR1000013",,,"True"
"GOOWAPPS1000016",,,"True"
"FINWCTRX1000012",,,"True"
"AWSWWEBS1000003",,,"True"
"GOOWWKS1000018",,,"True"
"AWSWDBAS1000003",,,"True"
"FINWVIR1000010",,,"True"
"BDEWAPPS1000008",,,"True"
"AZRWWKS1000008",,,"True"
"BDEWWEBS1000006",,,"True"
"GOOWWKS1000019",,,"True"
"FINWAPPS1000005",,,"True"
"HREWSECS1000008",,,"True"
"FSRWLPT1000005",,,"True"
"ITSWDBAS1000007",,,"True"
"TSTWAPPS1000005",,,"True"
"OGCWSECS1000007",,,"True"
"TSTWCTRX1000008",,,"True"
"AWSWCTRX1000007",,,"True"
"ESMWAPPS1000011",,,"True"
"ESMWWKS1000017",,,"True"
"AZRWAPPS1000016",,,"True"
"HREWLPT1000007",,,"True"
"ITSWCTRX1000007",,,"True"
"FSRWCTRX1000004",,,"True"
"GOOWLPT1000010",,,"True"
"SECWWEBS1000005",,,"True"
"GOOWVIR1000010",,,"True"
"ESMWAPPS1000012",,,"True"
"BDEWLPT1000015",,,"True"
"AWSWWKS1000016",,,"True"
"SECWWKS1000017",,,"True"
"FINWWKS1000012",,,"True"
"OGCWVIR1000018",,,"True"
"ITSWCTRX1000008",,,"True"
"AZRWVIR1000005",,,"True"
"FINWDBAS1000005",,,"True"
"AZRWWKS1000009",,,"True"
"FSRWWEBS1000005",,,"True"
"SECWVIR1000010",,,"True"
"FINWLPT1000012",,,"True"
"FINWDBAS1000006",,,"True"
"SECWAPPS1000012",,,"True"
"AZRWLPT1000008",,,"True"
"ESMWAPPS1000013",,,"True"
"FSRWAPPS1000015",,,"True"
"FSRWCTRX1000005",,,"True"
"BDEWAPPS1000009",,,"True"
"SECWLPT1000011",,,"True"
"FINWAPPS1000006",,,"True"
"FSRWWEBS1000006",,,"True"
"AWSWAPPS1000015",,,"True"
"AZRWCTRX1000008",,,"True"
"SECWCTRX1000003",,,"True"
"GOOWSECS1000005",,,"True"
"AWSWWKS1000017",,,"True"
"SECWSECS1000007",,,"True"
"HREWCTRX1000008",,,"True"
"AZRWVIR1000006",,,"True"
"GOOWWEBS1000005",,,"True"
"FSRWLPT1000006",,,"True"
"AZRWVIR1000007",,,"True"
"SECWAPPS1000013",,,"True"
"BDEWVIR1000006",,,"True"
"GOOWWKS1000020",,,"True"
"OGCWSECS1000008",,,"True"
"ITSWCTRX1000009",,,"True"
"HREWSECS1000009",,,"True"
"ITSWAPPS1000011",,,"True"
"OGCWWEBS1000003",,,"True"
"HREWCTRX1000009",,,"True"
"FSRWAPPS1000016",,,"True"
"OGCWSECS1000009",,,"True"
"BDEWSECS1000007",,,"True"
"FINWDBAS1000007",,,"True"
"AZRWVIR1000008",,,"True"
"SECWDBAS1000007",,,"True"
"TSTWWKS1000013",,,"True"
"TSTWCTRX1000009",,,"True"
"GOOWVIR1000011",,,"True"
"OGCWSECS1000010",,,"True"
"AZRWVIR1000009",,,"True"
"FSRWWKS1000013",,,"True"
"AWSWSECS1000010",,,"True"
"ESMWCTRX1000005",,,"True"
"GOOWVIR1000012",,,"True"
"TSTWCTRX1000010",,,"True"
"AZRWSECS1000004",,,"True"
"HREWAPPS1000017",,,"True"
"FINWLPT1000013",,,"True"
"AZRWLPT1000009",,,"True"
"AZRWAPPS1000017",,,"True"
"SECWWEBS1000006",,,"True"
"FINWVIR1000011",,,"True"
"ITSWVIR1000009",,,"True"
"ESMWDBAS1000007",,,"True"
"BDEWVIR1000007",,,"True"
"ESMWAPPS1000014",,,"True"
"AZRWLPT1000010",,,"True"
"GOOWLPT1000011",,,"True"
"ESMWWKS1000018",,,"True"
"FSRWLPT1000007",,,"True"
"ESMWVIR1000006",,,"True"
"AZRWWKS1000010",,,"True"
"TSTWVIR1000011",,,"True"
"FINWWKS1000013",,,"True"
"BDEWAPPS1000010",,,"True"
"AZRWSECS1000005",,,"True"
"SECWWEBS1000007",,,"True"
"SECWVIR1000011",,,"True"
"ESMWSECS1000001",,,"True"
"FSRWWKS1000014",,,"True"
"BDEWDBAS1000008",,,"True"
"FSRWLPT1000008",,,"True"
"BDEWLPT1000016",,,"True"
"OGCWAPPS1000009",,,"True"
"FINWVIR1000012",,,"True"
"AWSWVIR1000005",,,"True"
"AZRWSECS1000006",,,"True"
"HREWVIR1000014",,,"True"
"SECWVIR1000012",,,"True"
"HREWLPT1000008",,,"True"
"FSRWWKS1000015",,,"True"
"FSRWCTRX1000006",,,"True"
"ITSWWEBS1000002",,,"True"
"OGCWAPPS1000010",,,"True"
"ITSWAPPS1000012",,,"True"
"ITSWLPT1000010",,,"True"
"AWSWVIR1000006",,,"True"
"FINWAPPS1000007",,,"True"
"AZRWVIR1000010",,,"True"
"ESMWAPPS1000015",,,"True"
"BDEWWEBS1000007",,,"True"
"ESMWLPT1000012",,,"True"
"ITSWVIR1000010",,,"True"
"BDEWDBAS1000009",,,"True"
"AZRWDBAS1000002",,,"True"
"TSTWWKS1000014",,,"True"
"FSRWDBAS1000009",,,"True"
"FINWAPPS1000008",,,"True"
"TSTWWKS1000015",,,"True"
"AZRWVIR1000011",,,"True"
"AZRWDBAS1000003",,,"True"
"SECWVIR1000013",,,"True"
"AWSWVIR1000007",,,"True"
"FINWVIR1000013",,,"True"
"FSRWWKS1000016",,,"True"
"OGCWVIR1000019",,,"True"
"BDEWWKS1000009",,,"True"
"AWSWLPT1000006",,,"True"
"FSRWWEBS1000007",,,"True"
"AWSWLPT1000007",,,"True"
"OGCWDBAS1000010",,,"True"
"OGCWDBAS1000011",,,"True"
"OGCWWKS1000019",,,"True"
"FSRWLPT1000009",,,"True"
"HREWLPT1000009",,,"True"
"BDEWAPPS1000011",,,"True"
"FINWAPPS1000009",,,"True"
"ESMWLPT1000013",,,"True"
"HREWLPT1000010",,,"True"
"HREWVIR1000015",,,"True"
"OGCWSECS1000011",,,"True"
"SECWWKS1000018",,,"True"
"AWSWAPPS1000016",,,"True"
"GOOWVIR1000013",,,"True"
"FINWLPT1000014",,,"True"
"HREWWEBS1000004",,,"True"
"FINWVIR1000014",,,"True"
"FINWLPT1000015",,,"True"
"BDEWWEBS1000008",,,"True"
"FSRWVIR1000024",,,"True"
"HREWWKS1000009",,,"True"
"FSRWVIR1000025",,,"True"
"HREWWEBS1000005",,,"True"
"BDEWWKS1000010",,,"True"
"SECWLPT1000012",,,"True"
"BDEWWKS1000011",,,"True"
"FSRWAPPS1000017",,,"True"
"TSTWLPT1000011",,,"True"
"HREWWEBS1000006",,,"True"
"AWSWLPT1000008",,,"True"
"AWSWWEBS1000004",,,"True"
"FINWVIR1000015",,,"True"
"GOOWLPT1000012",,,"True"
"SECWWEBS1000008",,,"True"
"ITSWDBAS1000008",,,"True"
"GOOWSECS1000006",,,"True"
"AWSWAPPS1000017",,,"True"
"HREWWKS1000010",,,"True"
"GOOWAPPS1000017",,,"True"
"HREWVIR1000016",,,"True"
"TSTWLPT1000012",,,"True"
"AWSWLPT1000009",,,"True"
"TSTWWKS1000016",,,"True"
"OGCWAPPS1000011",,,"True"
"AWSWSECS1000011",,,"True"
"GOOWSECS1000007",,,"True"
"ITSWAPPS1000013",,,"True"
"BDEWSECS1000008",,,"True"
"BDEWLPT1000017",,,"True"
"OGCWCTRX1000004",,,"True"
"FSRWAPPS1000018",,,"True"
"TSTWWEBS1000006",,,"True"
"ITSWWEBS1000003",,,"True"
"SECWLPT1000013",,,"True"
"ESMWWEBS1000006",,,"True"
"FSRWDBAS1000010",,,"True"
"FINWSECS1000005",,,"True"
"FINWCTRX1000013",,,"True"
"AZRWLPT1000011",,,"True"
"BDEWWKS1000012",,,"True"
"TSTWDBAS1000003",,,"True"
"FSRWLPT1000010",,,"True"
"ESMWLPT1000014",,,"True"
"ESMWDBAS1000008",,,"True"
"GOOWWKS1000021",,,"True"
"FINWVIR1000016",,,"True"
"ESMWSECS1000002",,,"True"
"OGCWWEBS1000004",,,"True"
"AWSWDBAS1000004",,,"True"
"TSTWVIR1000012",,,"True"
"AZRWAPPS1000018",,,"True"
"FINWWKS1000014",,,"True"
"AZRWVIR1000012",,,"True"
"TSTWCTRX1000011",,,"True"
"AZRWAPPS1000019",,,"True"
"FSRWWEBS1000008",,,"True"
"AWSWVIR1000008",,,"True"
"SECWWKS1000019",,,"True"
"FSRWWKS1000017",,,"True"
"HREWSECS1000010",,,"True"
"AZRWVIR1000013",,,"True"
"AWSWAPPS1000018",,,"True"
"GOOWAPPS1000018",,,"True"
"BDEWLPT1000018",,,"True"
"GOOWVIR1000014",,,"True"
"TSTWVIR1000013",,,"True"
"AZRWDBAS1000004",,,"True"
"AWSWVIR1000009",,,"True"
"OGCWWEBS1000005",,,"True"
"FINWLPT1000016",,,"True"
"AZRWAPPS1000020",,,"True"
"FSRWWKS1000018",,,"True"
"FINWCTRX1000014",,,"True"
"AZRWVIR1000014",,,"True"
"ESMWVIR1000007",,,"True"
"SECWAPPS1000014",,,"True"
"OGCWVIR1000020",,,"True"
"HREWDBAS1000003",,,"True"
"AWSWVIR1000010",,,"True"
"FSRWVIR1000026",,,"True"
"HREWSECS1000011",,,"True"
"FINWLPT1000017",,,"True"
"ESMWWKS1000019",,,"True"
"SECWAPPS1000015",,,"True"
"ESMWVIR1000008",,,"True"
"ESMWWKS1000020",,,"True"
"SECWWEBS1000009",,,"True"
"FSRWLPT1000011",,,"True"
"AWSWDBAS1000005",,,"True"
"GOOWAPPS1000019",,,"True"
"FINWAPPS1000010",,,"True"
"BDEWAPPS1000012",,,"True"
"HREWAPPS1000018",,,"True"
"OGCWAPPS1000012",,,"True"
"FINWCTRX1000015",,,"True"
"AWSWLPT1000010",,,"True"
"FINWSECS1000006",,,"True"
"OGCWAPPS1000013",,,"True"
"AZRWSECS1000007",,,"True"
"GOOWWKS1000022",,,"True"
"OGCWAPPS1000014",,,"True"
"HREWAPPS1000019",,,"True"
"OGCWWKS1000020",,,"True"
"HREWCTRX1000010",,,"True"
"AZRWSECS1000008",,,"True"
"OGCWVIR1000021",,,"True"
"ESMWCTRX1000006",,,"True"
"AZRWAPPS1000021",,,"True"
"GOOWAPPS1000020",,,"True"
"ESMWAPPS1000016",,,"True"
"AZRWSECS1000009",,,"True"
"ITSWAPPS1000014",,,"True"
"HREWVIR1000017",,,"True"
"ITSWCTRX1000010",,,"True"
"OGCWAPPS1000015",,,"True"
"HREWDBAS1000004",,,"True"
"BDEWAPPS1000013",,,"True"
"HREWLPT1000011",,,"True"
"ESMWVIR1000009",,,"True"
"ESMWVIR1000010",,,"True"
"AWSWVIR1000011",,,"True"
"ITSWVIR1000011",,,"True"
"ESMWLPT1000015",,,"True"
"ESMWDBAS1000009",,,"True"
"OGCWCTRX1000005",,,"True"
"AWSWVIR1000012",,,"True"
"GOOWVIR1000015",,,"True"
"OGCWWKS1000021",,,"True"
"HREWAPPS1000020",,,"True"
"GOOWSECS1000008",,,"True"
"OGCWAPPS1000016",,,"True"
"FSRWDBAS1000011",,,"True"
"ESMWAPPS1000017",,,"True"
"TSTWLPT1000013",,,"True"
"HREWLPT1000012",,,"True"
"OGCWSECS1000012",,,"True"
"BDEWWKS1000013",,,"True"
"GOOWWKS1000023",,,"True"
"OGCWCTRX1000006",,,"True"
"FINWAPPS1000011",,,"True"
"AWSWVIR1000013",,,"True"
"OGCWWKS1000022",,,"True"
"ESMWSECS1000003",,,"True"
"ESMWWKS1000021",,,"True"
"ESMWLPT1000016",,,"True"
"OGCWVIR1000022",,,"True"
"GOOWSECS1000009",,,"True"
"AZRWSECS1000010",,,"True"
"AWSWSECS1000012",,,"True"
"ESMWDBAS1000010",,,"True"
"AZRWWEBS1000003",,,"True"
"OGCWLPT1000012",,,"True"
"AWSWAPPS1000019",,,"True"
"ITSWLPT1000011",,,"True"
"AZRWWEBS1000004",,,"True"
"FSRWCTRX1000007",,,"True"
"AZRWLPT1000012",,,"True"
"ESMWWEBS1000007",,,"True"
"FINWAPPS1000012",,,"True"
"HREWWKS1000011",,,"True"
"SECWLPT1000014",,,"True"
"GOOWVIR1000016",,,"True"
"FSRWAPPS1000019",,,"True"
"ESMWCTRX1000007",,,"True"
"HREWWKS1000012",,,"True"
"ESMWWEBS1000008",,,"True"
"FINWLPT1000018",,,"True"
"GOOWAPPS1000021",,,"True"
"FSRWAPPS1000020",,,"True"
"ITSWVIR1000012",,,"True"
"TSTWWKS1000017",,,"True"
"TSTWWKS1000018",,,"True"
"AWSWCTRX1000008",,,"True"
"SECWAPPS1000016",,,"True"
"FSRWVIR1000027",,,"True"
"OGCWWKS1000023",,,"True"
"AZRWSECS1000011",,,"True"
"HREWVIR1000018",,,"True"
"BDEWDBAS1000010",,,"True"
"HREWWKS1000013",,,"True"
"FSRWSECS1000004",,,"True"
"ESMWAPPS1000018",,,"True"
"FINWCTRX1000016",,,"True"
"ITSWLPT1000012",,,"True"
"GOOWAPPS1000022",,,"True"
"TSTWDBAS1000004",,,"True"
"GOOWVIR1000017",,,"True"
"ITSWCTRX1000011",,,"True"
"ITSWWEBS1000004",,,"True"
"FINWAPPS1000013",,,"True"
"HREWAPPS1000021",,,"True"
"FINWLPT1000019",,,"True"
"SECWLPT1000015",,,"True"
"SECWDBAS1000008",,,"True"
"GOOWVIR1000018",,,"True"
"AWSWLPT1000011",,,"True"
"ITSWWEBS1000005",,,"True"
"AZRWAPPS1000022",,,"True"
"GOOWSECS1000010",,,"True"
"TSTWLPT1000014",,,"True"
"TSTWDBAS1000005",,,"True"
"ESMWLPT1000017",,,"True"
"HREWAPPS1000022",,,"True"
"AWSWVIR1000014",,,"True"
"OGCWDBAS1000012",,,"True"
"TSTWLPT1000015",,,"True"
"AWSWAPPS1000020",,,"True"
"AZRWVIR1000015",,,"True"
"OGCWWKS1000024",,,"True"
"SECWAPPS1000017",,,"True"
"OGCWWEBS1000006",,,"True"
"OGCWWEBS1000007",,,"True"
"ESMWCTRX1000008",,,"True"
"AZRWAPPS1000023",,,"True"
"GOOWLPT1000013",,,"True"
"ITSWAPPS1000015",,,"True"
"OGCWCTRX1000007",,,"True"
"FINWLPT1000020",,,"True"
"OGCWLPT1000013",,,"True"
"TSTWCTRX1000012",,,"True"
"AWSWLPT1000012",,,"True"
"HREWWEBS1000007",,,"True"
"AZRWLPT1000013",,,"True"
"ESMWVIR1000011",,,"True"
"GOOWWEBS1000006",,,"True"
"HREWVIR1000019",,,"True"
"AZRWCTRX1000009",,,"True"
"OGCWDBAS1000013",,,"True"
"TSTWLPT1000016",,,"True"
"AWSWDBAS1000006",,,"True"
"BDEWLPT1000019",,,"True"
"FINWVIR1000017",,,"True"
"FSRWDBAS1000012",,,"True"
"AZRWDBAS1000005",,,"True"
"AZRWSECS1000012",,,"True"
"TSTWVIR1000014",,,"True"
"GOOWVIR1000019",,,"True"
"OGCWLPT1000014",,,"True"
"AZRWVIR1000016",,,"True"
"ITSWVIR1000013",,,"True"
"GOOWWKS1000024",,,"True"
"AZRWWKS1000011",,,"True"
"OGCWAPPS1000017",,,"True"
"GOOWWKS1000025",,,"True"
"BDEWAPPS1000014",,,"True"
"AWSWDBAS1000007",,,"True"
"BDEWDBAS1000011",,,"True"
"ESMWLPT1000018",,,"True"
"OGCWAPPS1000018",,,"True"
"ESMWLPT1000019",,,"True"
"BDEWLPT1000020",,,"True"
"HREWVIR1000020",,,"True"
"AWSWAPPS1000021",,,"True"
"ITSWAPPS1000016",,,"True"
"AWSWVIR1000015",,,"True"
"FSRWVIR1000028",,,"True"
"BDEWWKS1000014",,,"True"
"FSRWWEBS1000009",,,"True"
"AZRWDBAS1000006",,,"True"
"AZRWWKS1000012",,,"True"
"HREWAPPS1000023",,,"True"
"TSTWVIR1000015",,,"True"
"HREWCTRX1000011",,,"True"
"SECWWKS1000020",,,"True"
"GOOWAPPS1000023",,,"True"
"AWSWVIR1000016",,,"True"
"FSRWCTRX1000008",,,"True"
"AWSWVIR1000017",,,"True"
"FSRWVIR1000029",,,"True"
"BDEWLPT1000021",,,"True"
"ESMWVIR1000012",,,"True"
"OGCWSECS1000013",,,"True"
"FINWVIR1000018",,,"True"
"FSRWWKS1000019",,,"True"
"SECWCTRX1000004",,,"True"
"ESMWDBAS1000011",,,"True"
"ITSWWKS1000016",,,"True"
"AZRWWKS1000013",,,"True"
"TSTWWEBS1000007",,,"True"
"ESMWVIR1000013",,,"True"
"FINWWEBS1000005",,,"True"
"OGCWWEBS1000008",,,"True"
"TSTWWKS1000019",,,"True"
"FINWAPPS1000014",,,"True"
"BDEWLPT1000022",,,"True"
"GOOWWKS1000026",,,"True"
"TSTWCTRX1000013",,,"True"
"ITSWLPT1000013",,,"True"
"HREWSECS1000012",,,"True"
"FINWVIR1000019",,,"True"
"AWSWVIR1000018",,,"True"
"GOOWDBAS1000009",,,"True"
"ESMWDBAS1000012",,,"True"
"BDEWCTRX1000005",,,"True"
"ESMWAPPS1000019",,,"True"
"AZRWLPT1000014",,,"True"
"TSTWWKS1000020",,,"True"
"OGCWSECS1000014",,,"True"
"OGCWSECS1000015",,,"True"
"ESMWDBAS1000013",,,"True"
"AWSWAPPS1000022",,,"True"
"GOOWDBAS1000010",,,"True"
"FSRWVIR1000030",,,"True"
"OGCWDBAS1000014",,,"True"
"HREWLPT1000013",,,"True"
"FINWAPPS1000015",,,"True"
"TSTWVIR1000016",,,"True"
"FSRWWKS1000020",,,"True"
"ESMWVIR1000014",,,"True"
"ESMWCTRX1000009",,,"True"
"GOOWVIR1000020",,,"True"
"OGCWAPPS1000019",,,"True"
"GOOWLPT1000014",,,"True"
"BDEWAPPS1000015",,,"True"
"AZRWVIR1000017",,,"True"
"SECWDBAS1000009",,,"True"
"ESMWSECS1000004",,,"True"
"ESMWVIR1000015",,,"True"
"FINWDBAS1000008",,,"True"
"BDEWWKS1000015",,,"True"
"TSTWWEBS1000008",,,"True"
"AWSWVIR1000019",,,"True"
"AWSWWKS1000018",,,"True"
"TSTWLPT1000017",,,"True"
"TSTWCTRX1000014",,,"True"
"AZRWSECS1000013",,,"True"
"OGCWSECS1000016",,,"True"
"HREWLPT1000014",,,"True"
"AZRWWEBS1000005",,,"True"
"FINWSECS1000007",,,"True"
"FINWWEBS1000006",,,"True"
"GOOWVIR1000021",,,"True"
"ESMWLPT1000020",,,"True"
"AWSWVIR1000020",,,"True"
"AWSWAPPS1000023",,,"True"
"GOOWLPT1000015",,,"True"
"GOOWWKS1000027",,,"True"
"AWSWLPT1000013",,,"True"
"HREWVIR1000021",,,"True"
"OGCWAPPS1000020",,,"True"
"AZRWAPPS1000024",,,"True"
"TSTWAPPS1000006",,,"True"
"GOOWAPPS1000024",,,"True"
"SECWSECS1000008",,,"True"
"ESMWVIR1000016",,,"True"
"FSRWVIR1000031",,,"True"
"OGCWAPPS1000021",,,"True"
"GOOWLPT1000016",,,"True"
"FSRWCTRX1000009",,,"True"
"SECWVIR1000014",,,"True"
"BDEWCTRX1000006",,,"True"
"SECWWKS1000021",,,"True"
"FSRWSECS1000005",,,"True"
"OGCWAPPS1000022",,,"True"
"SECWAPPS1000018",,,"True"
"FSRWWEBS1000010",,,"True"
"FINWLPT1000021",,,"True"
"GOOWWKS1000028",,,"True"
"BDEWSECS1000009",,,"True"
"ITSWDBAS1000009",,,"True"
"SECWCTRX1000005",,,"True"
"OGCWLPT1000015",,,"True"
"SECWLPT1000016",,,"True"
"TSTWAPPS1000007",,,"True"
"AWSWWKS1000019",,,"True"
"AWSWWEBS1000005",,,"True"
"OGCWCTRX1000008",,,"True"
"ITSWDBAS1000010",,,"True"
"ITSWLPT1000014",,,"True"
"FSRWWKS1000021",,,"True"
"ESMWCTRX1000010",,,"True"
"OGCWVIR1000023",,,"True"
"ESMWAPPS1000020",,,"True"
"ITSWWKS1000017",,,"True"
"GOOWLPT1000017",,,"True"
"GOOWLPT1000018",,,"True"
"GOOWWKS1000029",,,"True"
"AWSWSECS1000013",,,"True"
"FINWLPT1000022",,,"True"
"FSRWVIR1000032",,,"True"
"ITSWAPPS1000017",,,"True"
"TSTWLPT1000018",,,"True"
"AWSWWKS1000020",,,"True"
"AZRWVIR1000018",,,"True"
"BDEWAPPS1000016",,,"True"
"FSRWWKS1000022",,,"True"
"OGCWLPT1000016",,,"True"
"FINWWKS1000015",,,"True"
"OGCWCTRX1000009",,,"True"
"AWSWSECS1000014",,,"True"
"HREWLPT1000015",,,"True"
"OGCWWEBS1000009",,,"True"
"HREWAPPS1000024",,,"True"
"BDEWAPPS1000017",,,"True"
"ITSWAPPS1000018",,,"True"
"ITSWCTRX1000012",,,"True"
"ITSWWKS1000018",,,"True"
"TSTWWKS1000021",,,"True"
"OGCWWKS1000025",,,"True"
"GOOWCTRX1000008",,,"True"
"TSTWLPT1000019",,,"True"
"TSTWLPT1000020",,,"True"
"TSTWWKS1000022",,,"True"
"TSTWVIR1000017",,,"True"
"ITSWVIR1000014",,,"True"
"SECWWKS1000022",,,"True"
"BDEWCTRX1000007",,,"True"
"ITSWWKS1000019",,,"True"
"SECWVIR1000015",,,"True"
"GOOWSECS1000011",,,"True"
"FSRWWEBS1000011",,,"True"
"AZRWAPPS1000025",,,"True"
"AWSWCTRX1000009",,,"True"
"FINWAPPS1000016",,,"True"
"SECWAPPS1000019",,,"True"
"AZRWDBAS1000007",,,"True"
"FSRWWEBS1000012",,,"True"
"GOOWWKS1000030",,,"True"
"AZRWVIR1000019",,,"True"
"AZRWLPT1000015",,,"True"
"ITSWCTRX1000013",,,"True"
"FINWDBAS1000009",,,"True"
"OGCWLPT1000017",,,"True"
"OGCWLPT1000018",,,"True"
"FINWLPT1000023",,,"True"
"TSTWLPT1000021",,,"True"
"BDEWSECS1000010",,,"True"
"ITSWWKS1000020",,,"True"
"ITSWDBAS1000011",,,"True"
"AWSWWEBS1000006",,,"True"
"AWSWVIR1000021",,,"True"
"TSTWVIR1000018",,,"True"
"GOOWWKS1000031",,,"True"
"AWSWWEBS1000007",,,"True"
"ESMWWKS1000022",,,"True"
"FSRWSECS1000006",,,"True"
"FINWVIR1000020",,,"True"
"ESMWAPPS1000021",,,"True"
"OGCWWEBS1000010",,,"True"
"GOOWVIR1000022",,,"True"
"ITSWAPPS1000019",,,"True"
"FINWLPT1000024",,,"True"
"HREWDBAS1000005",,,"True"
"AZRWAPPS1000026",,,"True"
"BDEWWEBS1000009",,,"True"
"FINWVIR1000021",,,"True"
"SECWCTRX1000006",,,"True"
"FINWWKS1000016",,,"True"
"HREWVIR1000022",,,"True"
"AWSWLPT1000014",,,"True"
"ITSWLPT1000015",,,"True"
"HREWCTRX1000012",,,"True"
"SECWAPPS1000020",,,"True"
"ITSWVIR1000015",,,"True"
"ESMWWKS1000023",,,"True"
"OGCWSECS1000017",,,"True"
"FSRWVIR1000033",,,"True"
"AWSWAPPS1000024",,,"True"
"SECWDBAS1000010",,,"True"
"FSRWAPPS1000021",,,"True"
"OGCWCTRX1000010",,,"True"
"ITSWVIR1000016",,,"True"
"FSRWVIR1000034",,,"True"
"TSTWAPPS1000008",,,"True"
"HREWVIR1000023",,,"True"
"AWSWAPPS1000025",,,"True"
"AZRWLPT1000016",,,"True"
"ESMWLPT1000021",,,"True"
"BDEWSECS1000011",,,"True"
"AZRWVIR1000020",,,"True"
"FINWWKS1000017",,,"True"
"SECWVIR1000016",,,"True"
"TSTWAPPS1000009",,,"True"
"HREWWKS1000014",,,"True"
"AWSWWKS1000021",,,"True"
"FINWCTRX1000017",,,"True"
"TSTWDBAS1000006",,,"True"
"GOOWVIR1000023",,,"True"
"FSRWLPT1000012",,,"True"
"AZRWWKS1000014",,,"True"
"OGCWLPT1000019",,,"True"
"AZRWWKS1000015",,,"True"
"FINWAPPS1000017",,,"True"
"OGCWWKS1000026",,,"True"
"BDEWAPPS1000018",,,"True"
"AZRWCTRX1000010",,,"True"
"ESMWWKS1000024",,,"True"
"ITSWWKS1000021",,,"True"
"BDEWWKS1000016",,,"True"
"BDEWWKS1000017",,,"True"
"AWSWLPT1000015",,,"True"
"FSRWLPT1000013",,,"True"
"AWSWVIR1000022",,,"True"
"BDEWAPPS1000019",,,"True"
"GOOWWKS1000032",,,"True"
"BDEWWEBS1000010",,,"True"
"FSRWWKS1000023",,,"True"
"FINWVIR1000022",,,"True"
"AWSWDBAS1000008",,,"True"
"SECWWKS1000023",,,"True"
"AZRWWEBS1000006",,,"True"
"SECWVIR1000017",,,"True"
"GOOWVIR1000024",,,"True"
"BDEWSECS1000012",,,"True"
"AZRWWEBS1000007",,,"True"
"FINWLPT1000025",,,"True"
"ESMWSECS1000005",,,"True"
"OGCWAPPS1000023",,,"True"
"BDEWLPT1000023",,,"True"
"AWSWWKS1000022",,,"True"
"TSTWSECS1000007",,,"True"
"SECWVIR1000018",,,"True"
"OGCWLPT1000020",,,"True"
"HREWWEBS1000008",,,"True"
"OGCWWKS1000027",,,"True"
"FSRWAPPS1000022",,,"True"
"HREWVIR1000024",,,"True"
"TSTWCTRX1000015",,,"True"
"AWSWSECS1000015",,,"True"
"OGCWWEBS1000011",,,"True"
"AZRWSECS1000014",,,"True"
"AWSWWEBS1000008",,,"True"
"ESMWSECS1000006",,,"True"
"FSRWCTRX1000010",,,"True"
"AZRWWKS1000016",,,"True"
"FSRWVIR1000035",,,"True"
"OGCWLPT1000021",,,"True"
"ITSWWKS1000022",,,"True"
"SECWAPPS1000021",,,"True"
"GOOWAPPS1000025",,,"True"
"TSTWAPPS1000010",,,"True"
"AWSWSECS1000016",,,"True"
